id,osf_title,status,pdf_url,match_score,matched_line,match_status
25a6x,Causal Beliefs for Socioeconomic Status Attainment Scale: Development and Validation ,downloaded,,0.0,,not downloaded
2j47e,Data and code for: Establishing the Transdiagnostic Contextual Pathways of Emotional Outbursts,not found,,0.0,,not downloaded
2phst,Social Space Diffusion: Applications of a Latent Space Model to Diffusion with Uncertain Ties,download error,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8025911,0.0,,not downloaded
2qjn5,Consonant co-occurrence classes and the feature-economy principle: Code and data,not found,,0.0,,not downloaded
2sguf,Values about inequality and social control demonstrate important but complex relationships with economic and social conservatism in a US sample,not found,,0.0,,not downloaded
2sz48,Impact of information presentation on interpretability of spatial hazard information: Lessons from a study in avalanche safety---Data and Code,downloaded,https://doi.org/10.5194/nhess-2021-147,0.0,,mismatch
2uf8j,Socially Situated Transmission: The Bias to Transmit Negative Information is Moderated by the Social Context,error,,0.0,,not downloaded
2yq8a,Dissecting Functional Contributions of the Social Brain  to Strategic Behavior,downloaded,https://www.zora.uzh.ch/id/eprint/209774/7/konovalov_ruff_Dissecting_functional_contributions_of_the_social_brain_to_strategic_behavior.pdf,31.067961165048544,Zurich Open Repository and,mismatch
37rfb,Using verb morphology to predict subject number in L1 and L2 sentence processing: A visual-world eye-tracking experiment - Supplementary materials,not found,,0.0,,not downloaded
3aryn,The Relative Effectiveness of Different Approaches to Animal Advocacy,not found,,0.0,,not downloaded
3b59h,"Sievert, Vogel, &amp; Feeney (2022): Formalization and Administrative Burden as Obstacles to Employee Recruitment",not found,,0.0,,not downloaded
3bn9u,‘In the Line of Fire’: Science news surveys,downloaded,,0.0,,not downloaded
3bpn6,"Data and code for ""Contrasting parental roles shape sex differences in poison frog space use but not navigational performance.""",download error,https://doi.org/10.7554/elife.80483,0.0,,mismatch
3fnjq,Recognizing Campaign Effects on Social Media,downloaded,,0.0,,not downloaded
3gfqn,VADIS -- Variation-based distance and similarity modeling,downloaded,,0.0,,not downloaded
3hgpe,Science-related populism declining during the COVID-19 pandemic: A panel survey of the Swiss population before and after the Coronavirus outbreak,download error,https://journals.sagepub.com/doi/pdf/10.1177/09636625211056871,0.0,,not downloaded
3kem6,Ongoing and future challenges of the network approach to psychopathology:  From theoretical conjectures to clinical translations,downloaded,,0.0,,not downloaded
3uyjt,Machine-Learning Approaches to Structural Equation Modeling,download error,https://journals.sagepub.com/doi/pdf/10.1177/03611981231198838,0.0,,not downloaded
3w8eg,The application of a network approach to Health-Related Quality of Life (HRQoL): introducing a new method for assessing HRQoL in healthy adults and cancer patients,downloaded,https://link.springer.com/content/pdf/10.1007%2Fs11136-015-1127-z.pdf,100.0,The application of a network approach to Health-Related Quality,match
3wy58,Is flight initiation distance associated with longer-term survival in yellow-bellied marmots (Marmota flaviventer)?,downloaded,https://doi.org/10.1016/j.anbehav.2023.05.013,0.0,,mismatch
42nyv,Young Infants' Attentional Preference for Social Interactions,downloaded,,0.0,,not downloaded
49sq5,neatStats,downloaded,https://www.tqmp.org/RegularArticles/vol17-1/p007/p007.pdf,15.384615384615387,no. 1,mismatch
4a9b6,Third-Party Social Interaction Targets Enhance Infants' Visual Learning,downloaded,https://pure.mpg.de/pubman/item/item_3293266_7/component/file_3293271/Thiele_Social_Infancy_2021.pdf,17.77777777777777,Infancy. 2021;00:1–13.,mismatch
4anzm,"Normative Reference Values for FEES and VASES: Preliminary Data From 39 Nondysphagic, Community-Dwelling Adults",downloaded,,0.0,,not downloaded
4fvwe,Priming and multiplication fact retrieval,download error,https://jnc.psychopen.eu/index.php/jnc/article/download/8319/8319.pdf,0.0,,not downloaded
4g2tu,Beliefs about social dynamics and open science,download error,https://www.science.org/doi/pdf/10.1126/sciadv.adh4439?download=true,0.0,,not downloaded
4kmdv,Learning about social category-based obligations,downloaded,https://osf.io/jxmzd/download,100.0,Learning about social category-based obligations,match
4sjxz,Priming of Natural Scence Categorization during Continuous Flash Suppression [Data and Code],not found,,0.0,,not downloaded
4ya6x,Modeling latent topics in social media using Dynamic Exploratory Graph Analysis: The case of the right-wing and left-wing trolls in the 2016 US elections,downloaded,https://link.springer.com/content/pdf/10.1007/s11336-021-09820-y.pdf,22.727272727272734,https://doi.org/10.1007/s11336-021-09820-y,mismatch
53w96,INLA_GHG_GMD,not found,,0.0,,not downloaded
5ejcq,PASANOA_PossibilityFrontier_archive,not found,,0.0,,not downloaded
5ezfk,Workshop Advanced SWAT: Calibration and satellite data,downloaded,,0.0,,not downloaded
5hpjn,"NetworkToolbox: Methods and Measures for Brain, Cognitive, and Psychometric Network Analysis in R",downloaded,https://journal.r-project.org/archive/2018/RJ-2018-065/RJ-2018-065.pdf,100.0,NetworkToolbox: Methods and Measures,match
5nh94,Data and code for: 'Characterising group-level brain connectivity: a framework using Bayesian exponential random graph models',downloaded,,0.0,,not downloaded
5qx7e,Practice-related Changes in Perceptual Evidence Accumulation Correlate with Changes in Working Memory,downloaded,https://psyarxiv.com/csf8y/download,100.0,MEMORY,match
5s34w,Impact of face masks on speech in Parkinson's disease: Effect of clear and loud speech styles,downloaded,,0.0,,not downloaded
5te7n,Color SNARC: response latency and semantic processing,download error,https://doi.org/10.1027/1618-3169/a000577,0.0,,not downloaded
5xdbu,Follow-up: Grammatical gender in French: its impact on the interpretation of social gender in generic hybrid nouns,not found,,0.0,,not downloaded
5y27d,The Prospective Incidence of Treatment Resistant Schizophrenia: Analysis of the CATIE Trial using the TRRIP Consensus,download error,https://doi.org/10.1182/blood-2023-172583,0.0,,not downloaded
5yvnb,The role of sensorimotor processes in social group contagion,error,,0.0,,not downloaded
62je8,Consistent metacommunity structure despite inconsistent drivers of assembly at the continental scale,download error,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/1365-2656.13220,0.0,,not downloaded
6579b,Assessing Distinguishable Social Skills in Medical Admission -  Does Construct-Driven Development Solve Validity Issues of Situational Judgment Tests? ,downloaded,https://bmcmededuc.biomedcentral.com/counter/pdf/10.1186/s12909-022-03305-x,29.16666666666667,Mielke et al. BMC Medical Education          (2022) 22:293,mismatch
67ncp,The role of mesotocin on social bonding in pinyon jays,downloaded,https://www.biorxiv.org/content/biorxiv/early/2019/08/08/599555.full.pdf,100.0,The role of mesotocin on social bonding in pinyon jays,match
6g4js,Introduction to R Workshop CPA 2022 Calgary,downloaded,,0.0,,not downloaded
6hx2n,Investigating the Syntax-Discourse Interface in the Phonetic Implementation of Discourse Markers,downloaded,,0.0,,not downloaded
6jmke,Who cares? Pastoral care in Dutch Protestant Parishes,downloaded,,0.0,,not downloaded
6krj7,Need dynamics,downloaded,,0.0,,not downloaded
6pq9e,"Tap Water, Top Water? Quality (mis)-perception, price (mis)-perception and drinking water choice",download error,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1029/2023WR034803,0.0,,not downloaded
6q73b,Inclusion of females does not increase variability in rodent research studies,downloaded,https://doi.org/10.1016/j.cobeha.2018.06.016,0.0,,mismatch
6qej7,From Controlled Trials to Classrooms,downloaded,https://www.nature.com/articles/s41539-022-00135-w.pdf,36.36363636363637,Real-world effectiveness of a social-psychological intervention,mismatch
6ukwg,"Supplemental materials for preprint: Detecting (non)parallel evolution in multidimensional spaces: angles, correlations, and eigenanalysis",not found,,0.0,,not downloaded
6ya5d,"Social Media, Habits, and Rewards",downloaded,,0.0,,not downloaded
6z79s,Network Science for Mapping Bilingual Conversational Topics,downloaded,,0.0,,not downloaded
73y8p,Validation of the RAQ-R in psychiatric patients,downloaded,https://bmcnurs.biomedcentral.com/counter/pdf/10.1186/s12912-022-00914-1,29.268292682926827,Vinck et al. BMC Nursing          (2022) 21:158,mismatch
74qnu,Predicting Actual Social Skill Expression From Personality and Skill Self-Concepts,downloaded,https://www.mdpi.com/2079-3200/10/3/48/pdf?version=1659074676,33.027522935779814,"Citation: Breil, Simon M., Ina Mielke,",mismatch
7h94n,Data and code for Thompson et al. Chronology of early human impacts and ecosystem reorganisation in central Africa,not found,,0.0,,not downloaded
7mey8,A Bayesian Approach to Evaluation of Soil Biogeochemical Models Meta-analysis Data and R and Stan Code,downloaded,,0.0,,not downloaded
7v4ep,"Data and R code for: ""Collaboration enhances career progression in academic science, especially for female researchers""",not found,,0.0,,not downloaded
7vbj9,Competition for novelty reduces information sampling in a research game - a registered report.,download error,https://doi.org/10.1098/rsos.180934,0.0,,not downloaded
7vbtr,"Gyurkovics, Stafford, &amp; Levita: ""Cognitive control across adolescence: Dynamic adjustments and mind-wandering""",error,,0.0,,not downloaded
7wd8e,Health patterns among migrant and non-migrant elderly in Europe – Analyses based on SHARE 2004-2020,downloaded,https://www.mdpi.com/1660-4601/18/22/12047/pdf?version=1637138124,74.07407407407408,and Public Health,mismatch
7xsfj,Using avalanche problems to examine the effect of large-scale atmosphere-ocean oscillations on avalanche hazard in western Canada---Data and Code,downloaded,https://doi.org/10.5194/tc-2020-146,0.0,,mismatch
7z3mk,Exploring Content Knowledge: Country Profile of Science Strengths and Weaknesses in TIMSS. Possible Implications for Educational Professionals and Science Research,download error,https://www.tandfonline.com/doi/pdf/10.1080/00313831.2018.1478882?needAccess=true,0.0,,not downloaded
82dqk,"Litter origins, accumulation rates, and hierarchical composition on urban roadsides of the Inland Empire, California",downloaded,https://doi.org/10.1088/1748-9326/ac3c6a,0.0,,mismatch
8abj4,Context Effects on Reproduced Magnitudes from Short-Term and Long-Term Memory,downloaded,https://link.springer.com/content/pdf/10.3758/s13414-019-01932-z.pdf,100.0,Context effects on reproduced magnitudes from short-term,match
8akru,"Preconference ""Estimating and interpreting psychological networks in R""",not found,,0.0,,not downloaded
8edp7,"Social factors, pre-existing mental disorders and distress during COVID-19",downloaded,,0.0,,not downloaded
8fsbd,Assignment 7.1 Open Science,downloaded,,0.0,,not downloaded
8fw3b,Familiar size,download error,https://doi.org/10.1098/rstb.2021.0464,0.0,,not downloaded
8fzns,Code for 'Conditioning: How background variables can influence PISA scores',downloaded,https://discovery.ucl.ac.uk/10157019/2/Jerrim_Unblinded_Manuscript.pdf,100.0,Conditioning: How background variables can influence PISA scores,match
92e6c,The energetics of uniquely human subsistence strategies,downloaded,,0.0,,not downloaded
938ye,Learning second language morphosyntax in dialogue under explicit and implicit conditions: An experimental study with advanced adult learners of German - Supplemetary materials,downloaded,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/9FF05EF874ADBBA890F0B64D9E6DF910/S1366728922000797a.pdf/div-class-title-learning-second-language-morphosyntax-in-dialogue-under-explicit-and-implicit-conditions-an-experimental-study-with-advanced-adult-learners-of-german-div.pdf,64.86486486486487,Bilingualism: Language and,mismatch
94jyp,Open Science @ SoPVS,download error,https://doi.org/10.1098/rsos.240286,0.0,,not downloaded
975k3,Statistical Power and Optimal Design of RCTs Investigating Mediation Effects,downloaded,,0.0,,not downloaded
9e3cu,R for Chemists and Biochemists materials and resources,downloaded,https://www.medrxiv.org/content/medrxiv/early/2024/11/05/2024.11.05.24316767.full.pdf,46.15384615384615,Cancer: A Markov Decision Process Approach,mismatch
9gjyc,Strategic disinformation outperforms honesty in competition for social influence,download error,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8661551,0.0,,not downloaded
9gq4a,Getting Started With R When You Know Absolutely Nothing,downloaded,,0.0,,not downloaded
9jxzs,In situ laboratory for plastic degradation in the Red Sea,downloaded,https://www.nature.com/articles/s41598-022-15310-7.pdf,27.906976744186053,Scientific Reports |        (2022) 12:11956,mismatch
9jzfr,Construction and Initial Validation of the Worth and Value Self-Esteem Scale (WAVSES) ,not found,,0.0,,not downloaded
9mc84,DGPS2018 - An Introduction to Machine Learning for Psychologists in R,downloaded,,0.0,,not downloaded
9qbwv,Anchoring does not activate examples associated with the anchor value,downloaded,https://doi.org/10.31234/osf.io/4j5wb,0.0,,mismatch
9tnmv,Overcorrection for Social Categorization Information Moderates Impact Bias in Affective Forecasting,downloaded,,0.0,,not downloaded
9vn68,"Familial resemblance in mental health symptoms, social and cognitive vulnerability, and personality: A study of patients with depressive and anxiety disorders and their siblings",downloaded,https://pure.rug.nl/ws/files/181246666/Familial_resemblance_in_mental_health_symptoms_social_and_cognitive_vulnerability_and_personality_A_study_of_patients_with_depressive_and_anxiety_disorders_and_their_siblings.pdf,100.0,"Familial resemblance in mental health symptoms, social and cognitive vulnerability, and",match
9vr6q,Expanding R Through Accessible Interactivity: Development of tidy psychological statistics modules- SIPS Grants In Aid 2023,not found,,0.0,,not downloaded
a3yd4,Cultural Diversity in Unequal Societies Sustained Through Cross-Cultural Competence and Identity Valuation,downloaded,https://www.nature.com/articles/s41599-021-00916-5.pdf,100.0,Cultural diversity in unequal societies sustained,match
a6tuw,New insights into the correlation structure of DSM-IV depression symptoms in the general population versus subsamples of depressed individuals,downloaded,https://europepmc.org/articles/pmc6998857?pdf=render,100.0,New insights into the correlation structure of DSM-IV,match
a8htx,"Early representations of social intimacy: Infants, toddlers, and children use saliva sharing as a cue of close social affiliation",not found,,0.0,,not downloaded
a9bv6,spreadr: A R package to simulate spreading activation in a network,downloaded,https://link.springer.com/content/pdf/10.3758/s13428-018-1186-5.pdf,100.0,spreadr: An R package to simulate spreading activation in a network,match
abts4,SDT Probit Models for Deception Research - R,not found,,0.0,,not downloaded
aczx5,"Travel and terrain advice statements in public avalanche bulletins: A quantitative analysis of who uses this information, what makes it useful, and how it can be improved for users---Data and Code",downloaded,https://doi.org/10.5194/nhess-2021-324,0.0,,mismatch
ajf3h,Kbrevis (2022),downloaded,https://www.medrxiv.org/content/medrxiv/early/2022/08/16/2022.08.11.22278688.full.pdf,50.0,Challenge 2022,mismatch
akywf,"Codes: False alarm? A comprehensive reanalysis of “Evidence that psychopathology symptom networks have limited replicability” by Forbes, Wright, Markon, and Krueger.",downloaded,https://pure.uva.nl/ws/files/22200489/ForbesCommentary_PrePrint3.pdf,100.0,"False alarm? A comprehensive reanalysis of ""evidence that psychopathology",match
amd3r,"Data and code from ""Wind conditions influence breeding season movements in a nomadic polygynous shorebird""",not found,,0.0,,not downloaded
b4gc7,"Workshop ""Estimating and interpreting psychological networks in R""",not found,,0.0,,not downloaded
b5ydr,Meta-Analyses of Variables Related to Instruction in Augmentative and Alternative Communication Implementation,downloaded,https://edarxiv.org/nzq4h/download,80.85106382978724,Systematic Review of Variables Related to Instruction in,mismatch
b7krz,Snapshots of Daily Life: Investigating Daily Situations Through the Lens of Smartphone Sensing,downloaded,,0.0,,not downloaded
bfq39,Best practice guidance for linear mixed-effects models in psychological science,downloaded,https://centaur.reading.ac.uk/88593/3/DaviesMeteyard_MixedModels_Revised2%2013012020.pdf,100.0,Best practice guidance for linear mixed-,match
bhrwx,Raising awareness about social exclusion in schools through experiential learning,download error,https://research.tilburguniversity.edu/files/82279316/SP_Meral_Raising_awareness_about_social_exlusion_in_schools_through_experiental_learning_SPoE_2023.pdf,0.0,,not downloaded
bkuwa,"Exploring the Effect of Social Distance on Medium Preferences in Interpersonal Communication: A Replication of Amit, Wakslak and Trope (2013, Experiment 2)",not found,,0.0,,not downloaded
c8vfj,Social group membership does not modulate automatic imitation in a contrastive multi-agent paradigm,downloaded,https://osf.io/hzp2k/download,100.0,Social group membership does not modulate automatic imitation in a contrastive multi-,match
c93vs,Dissertation: Natürliche Geräusche und Bilder in Benennungsaufgaben - Semantische Kontexteffekte innerhalb und zwischen  Stimulusmodalitäten,not found,,0.0,,not downloaded
cd5r8,"Analysis code for the paper: Estimating the reliability of response time difference measures: Towards a standardized, model-based approach",not found,,0.0,,not downloaded
cht59,Worsened self-rated health in the course of the COVID-19 pandemic among older adults in Europe,download error,https://academic.oup.com/eurpub/advance-article-pdf/doi/10.1093/eurpub/ckad143/51100993/ckad143.pdf,0.0,,not downloaded
cqsr8,Why did a vehicle stop? A methodology for detection and classification of stops in vehicle trajectories,downloaded,,0.0,,not downloaded
csy8q,Transparency of CHI Research Artifacts: Results of a Self-Reported Survey,downloaded,https://www.zora.uzh.ch/id/eprint/192868/1/2020%20Transparency%20of%20CHI%20Research%20Artifacts.pdf,31.578947368421055,Zurich Open Repository and,mismatch
cxv5k,"Materials for the study ""Temporal trends in mortality and readmission after acute heart failure : A systematic review and meta-regression in the past three decades""",downloaded,https://hal.univ-lorraine.fr/hal-03114734/file/manuscript.pdf,23.655913978494624,https://hal.univ-lorraine.fr/hal-03114734v1,mismatch
d3tg5,The effects of everyday-life social interactions on anxiety-related autonomic responses differ between men and women,downloaded,https://www.nature.com/articles/s41598-023-36118-z.pdf,20.40816326530613,Scientific Reports |         (2023) 13:9498,mismatch
d4hjq,Estimation of electoral outcome for the Czech Social Democratic Party,not found,,0.0,,not downloaded
d9jny,Code for paper ALL-IN meta-analysis: breathing life into living systematic reviews,downloaded,https://f1000research.com/articles/11-549/v1/pdf,100.0,ALL-IN meta-analysis: breathing life into living systematic,match
dcw4x,Social inequalities and loneliness as predictors of ageing well,downloaded,https://www.mdpi.com/1660-4601/17/15/5314/pdf?version=1595568917,39.08045977011494,International  Journal  of,mismatch
dez9b,Testing Bayesian Informative Hypotheses in 5 steps with R and JASP,not found,,0.0,,not downloaded
dgt8x,Analytic Code: Cognitive Processes Associated with Sudden Gains in Cognitive Therapy for Posttraumatic Stress Disorder in Routine Care,download error,https://doi.org/10.1037/ccp0000488,0.0,,not downloaded
dh32q,Rating interviews - positivity,download error,https://ieeexplore.ieee.org/ielx7/6287639/9668973/09765504.pdf,0.0,,not downloaded
dhmjx,Phantom rules: Establishing a subclass of rules,downloaded,https://www.frontiersin.org/articles/10.3389/fcvm.2022.919700/pdf,30.303030303030297,PUBLISHED 06 February 2023,mismatch
dkq3f,Facial expressions at perceptual threshold on EDA and social comfort distance,downloaded,https://hal.archives-ouvertes.fr/hal-03670715/file/cartaudetal2020_EDAandIPD.pdf,27.72277227722772,Submitted on 17 May 2022,mismatch
dkrhy,Psychometrics of the Biographical Inventory of Creative Behaviors (BICB),not found,,0.0,,not downloaded
dngyk,An experience sampling measure of the key features of rumination,downloaded,,0.0,,not downloaded
dpkyb,"Data, Materials, and Code for: Repetition learning is neither a continuous nor an implicit process",not found,,0.0,,not downloaded
dqc3y,"Times are changing, bias isn’t: A meta-meta-analysis on publication bias detection practices, prevalence rates, and predictors in Industrial/Organizational Psychology",download error,https://research.tilburguniversity.edu/files/59480856/siegel_et_al._2021_accepted.pdf,0.0,,not downloaded
dqjyh,Interpersonal motor synchrony in Autism: systematic review and meta-analysis,downloaded,https://www.frontiersin.org/journals/psychiatry/articles/10.3389/fpsyt.2024.1355068/pdf,100.0,Interpersonal motor synchrony,match
dr8gy,Association between in-ICU  red blood pack transfusion and long-term outcome in the ICU survivors,not found,,0.0,,not downloaded
drv3a,Cubic Response Surface Analysis: Investigating Asymmetric and Level-Dependent Congruence Effects With Third-Order Polynomial Models,downloaded,https://osf.io/v6m35/download,100.0,Cubic Response Surface Analysis: Investigating Asymmetric and Level-Dependent Congruence,match
dzwct,Impact of emotion laden acoustic stimuli on group synchronisation performance (data repository and codes),not found,,0.0,,not downloaded
ecjy6,How to disentangle psychobiological stress reactivity and recovery: A comparison of model-based and non-compartmental analyses of the cortisol concentrations,downloaded,https://arxiv.org/pdf/1708.08504,100.0,How to disentangle psychobiological stress reactivity and,match
eg6w5,Social Decoys: Leveraging Choice Architecture to Alter Social Preferences,download error,https://doi.org/10.1037/pspa0000117,0.0,,not downloaded
egpr5,Gender associations in the twentieth-century English-language literature,downloaded,https://psyarxiv.com/grn8t/download,100.0,Gender associations in the twentieth-century English-language literature,match
eks6u,An introduction to R,downloaded,,0.0,,not downloaded
emwgp,"Code for ""Identifying predictors of clinical outcomes using the projection-predictive feature selection—a proof of concept on the example of Crohn's disease""",downloaded,https://www.frontiersin.org/articles/10.3389/fped.2023.1170563/pdf,26.519337016574582,"University Hospital Erlangen, Germany",mismatch
ex9fj,Quantifying the difference in reading fluency between L1 and L2 readers of English,error,,0.0,,not downloaded
ezdgt,Construction and validation of a scale to measure loneliness and isolation during social distancing and its effect on mental health,downloaded,https://www.frontiersin.org/articles/10.3389/fpsyt.2022.798596/pdf,21.42857142857143,ORIGINAL RESEARCH,mismatch
f3qrh,The Role of Linguistic Alignment on Question Development in FTF and SCMC Contexts: A Partial Replication Study - Code and data,error,,0.0,,not downloaded
f6qsk,"Perceiving locations of moving objects across eye blinks (2020, Psychological Science).",downloaded,,0.0,,not downloaded
fb5tw,"Code and data for ""Aerosol and Surface Stability of SARS-CoV-2 as Compared with SARS-CoV-1""",downloaded,,0.0,,not downloaded
fbj3z,Robust statistical methods: a primer for clinical psychology and experimental psychopathology researchers,downloaded,https://sussex.figshare.com/articles/journal_contribution/Robust_statistical_methods_a_primer_for_clinical_psychology_and_experimental_psychopathology_researchers/23444471/1/files/41155109.pdf,100.0,Robust statistical methods: a primer for clinical psychology and experimental,match
fbshg,The True Role that Suppressor Effects Play in Condition-Based Regression Analysis: None. A Reply to Fiedler (2021),downloaded,https://psyarxiv.com/6j34w/download,100.0,The True Role that Suppressor Effects Play in Condition-Based Regression Analysis: None.,match
fdp39,The Impact of Internet and Social Media Use on Well-Being: A longitudinal analysis of adolescents across nine years,download error,https://academic.oup.com/jcmc/article-pdf/26/1/1/40935434/zmaa014.pdf,0.0,,not downloaded
fegvr,Body-based units of measure in cultural evolution,downloaded,https://osf.io/rjde7/download,100.0,Body-based units of measure in cultural evolution,match
fr5ed,Do moral messages increase cooperation? Code and Data,downloaded,,0.0,,not downloaded
fsbzw,Prediction advantage as retrieval interference: an ACT-R model of processing possessive pronouns,downloaded,,0.0,,not downloaded
fvw2k,"New approach to identifying heat treated silcrete near Pinnacle Point, South Africa",downloaded,,0.0,,not downloaded
